MiniDOT Logger Concatenated Data File
Sensor:             7392-572538
Concatenation Date: 2026May26 15:30:32 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 2188.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1755198480,           2025-08-14 19:08:00,           2025-08-14 13:08:00,      3.480000,     13.701000,          6.743000,                    85.208732,      0.990000
                1755199080,           2025-08-14 19:18:00,           2025-08-14 13:18:00,      3.480000,     13.945000,          6.409000,                    81.430969,      0.987000
                1755199680,           2025-08-14 19:28:00,           2025-08-14 13:28:00,      3.480000,     14.058000,          6.741000,                    85.865225,      0.988000
                1755200280,           2025-08-14 19:38:00,           2025-08-14 13:38:00,      3.490000,     14.215000,          6.914000,                    88.376855,      0.990000
                1755200880,           2025-08-14 19:48:00,           2025-08-14 13:48:00,      3.490000,     14.319000,          6.931000,                    88.798841,      0.991000
                1755201480,           2025-08-14 19:58:00,           2025-08-14 13:58:00,      3.490000,     14.475000,          6.740000,                    86.650583,      0.990000
                1755202080,           2025-08-14 20:08:00,           2025-08-14 14:08:00,      3.490000,     14.674000,          6.783000,                    87.587405,      0.990000
                1755202680,           2025-08-14 20:18:00,           2025-08-14 14:18:00,      3.490000,     14.760000,          6.773000,                    87.624126,      0.990000
                1755203280,           2025-08-14 20:28:00,           2025-08-14 14:28:00,      3.490000,     14.829000,          5.821000,                    75.422260,      0.986000
                1755203880,           2025-08-14 20:38:00,           2025-08-14 14:38:00,      3.490000,     14.976000,          5.894000,                    76.615086,      0.987000
                1755204480,           2025-08-14 20:48:00,           2025-08-14 14:48:00,      3.490000,     15.071000,          6.379000,                    83.092382,      0.986000
                1755205080,           2025-08-14 20:58:00,           2025-08-14 14:58:00,      3.490000,     15.183000,          6.284000,                    82.055806,      0.985000
                1755205680,           2025-08-14 21:08:00,           2025-08-14 15:08:00,      3.490000,     15.277000,          6.018000,                    78.743970,      0.983000
                1755206280,           2025-08-14 21:18:00,           2025-08-14 15:18:00,      3.490000,     15.449000,          6.403000,                    84.096385,      0.986000
                1755206880,           2025-08-14 21:28:00,           2025-08-14 15:28:00,      3.490000,     15.544000,          6.267000,                    82.480482,      0.987000
                1755207480,           2025-08-14 21:38:00,           2025-08-14 15:38:00,      3.490000,     15.646000,          6.314000,                    83.283390,      0.988000
                1755208080,           2025-08-14 21:48:00,           2025-08-14 15:48:00,      3.490000,     15.732000,          6.069000,                    80.201246,      0.989000
                1755208680,           2025-08-14 21:58:00,           2025-08-14 15:58:00,      3.490000,     15.895000,          5.857000,                    77.673297,      0.978000
                1755209280,           2025-08-14 22:08:00,           2025-08-14 16:08:00,      3.490000,     16.040000,          6.575000,                    87.468622,      0.990000
                1755209880,           2025-08-14 22:18:00,           2025-08-14 16:18:00,      3.490000,     16.151000,          6.765000,                    90.211800,      0.989000
                1755210480,           2025-08-14 22:28:00,           2025-08-14 16:28:00,      3.490000,     16.322000,          6.167000,                    82.540413,      0.990000
                1755211080,           2025-08-14 22:38:00,           2025-08-14 16:38:00,      3.490000,     16.356000,          5.875000,                    78.689650,      0.984000
                1755211680,           2025-08-14 22:48:00,           2025-08-14 16:48:00,      3.490000,     16.450000,          6.579000,                    88.296871,      0.991000
                1755212280,           2025-08-14 22:58:00,           2025-08-14 16:58:00,      3.490000,     16.518000,          6.375000,                    85.683717,      0.989000
                1755212880,           2025-08-14 23:08:00,           2025-08-14 17:08:00,      3.490000,     16.620000,          6.278000,                    84.564325,      0.989000
                1755213480,           2025-08-14 23:18:00,           2025-08-14 17:18:00,      3.490000,     16.671000,          6.673000,                    89.982970,      0.990000
                1755214080,           2025-08-14 23:28:00,           2025-08-14 17:28:00,      3.500000,     17.070000,          6.813000,                    92.654779,      0.991000
                1755214680,           2025-08-14 23:38:00,           2025-08-14 17:38:00,      3.500000,     17.266000,          7.308000,                    99.800441,      0.991000
                1755215280,           2025-08-14 23:48:00,           2025-08-14 17:48:00,      3.500000,     17.223000,          6.453000,                    88.044081,      0.989000
                1755215880,           2025-08-14 23:58:00,           2025-08-14 17:58:00,      3.500000,     17.096000,          6.705000,                    91.236349,      0.989000
                1755216480,           2025-08-15 00:08:00,           2025-08-14 18:08:00,      3.500000,     17.011000,          7.202000,                    97.822398,      0.991000
                1755217080,           2025-08-15 00:18:00,           2025-08-14 18:18:00,      3.500000,     16.918000,          7.358000,                    99.743840,      0.991000
                1755217680,           2025-08-15 00:28:00,           2025-08-14 18:28:00,      3.500000,     16.833000,          6.653000,                    90.023884,      0.990000
                1755218280,           2025-08-15 00:38:00,           2025-08-14 18:38:00,      3.500000,     16.705000,          6.068000,                    81.884200,      0.989000
                1755218880,           2025-08-15 00:48:00,           2025-08-14 18:48:00,      3.500000,     16.646000,          6.581000,                    88.694995,      0.991000
                1755219480,           2025-08-15 00:58:00,           2025-08-14 18:58:00,      3.500000,     16.569000,          6.755000,                    90.890299,      0.991000
                1755220080,           2025-08-15 01:08:00,           2025-08-14 19:08:00,      3.500000,     16.501000,          6.113000,                    82.132378,      0.986000
                1755220680,           2025-08-15 01:18:00,           2025-08-14 19:18:00,      3.500000,     16.441000,          6.304000,                    84.589770,      0.990000
                1755221280,           2025-08-15 01:28:00,           2025-08-14 19:28:00,      3.500000,     16.347000,          6.170000,                    82.624909,      0.990000
                1755221880,           2025-08-15 01:38:00,           2025-08-14 19:38:00,      3.500000,     16.262000,          5.924000,                    79.185894,      0.990000
                1755222480,           2025-08-15 01:48:00,           2025-08-14 19:48:00,      3.500000,     16.194000,          6.141000,                    81.966552,      0.990000
                1755223080,           2025-08-15 01:58:00,           2025-08-14 19:58:00,      3.500000,     16.126000,          5.987000,                    79.794131,      0.989000
                1755223680,           2025-08-15 02:08:00,           2025-08-14 20:08:00,      3.500000,     16.049000,          6.100000,                    81.165351,      0.991000
                1755224280,           2025-08-15 02:18:00,           2025-08-14 20:18:00,      3.500000,     15.955000,          6.522000,                    86.604498,      0.992000
                1755224880,           2025-08-15 02:28:00,           2025-08-14 20:28:00,      3.500000,     15.929000,          6.537000,                    86.754933,      0.991000
                1755225480,           2025-08-15 02:38:00,           2025-08-14 20:38:00,      3.500000,     15.861000,          6.554000,                    86.852757,      0.991000
                1755226080,           2025-08-15 02:48:00,           2025-08-14 20:48:00,      3.500000,     15.758000,          6.433000,                    85.059387,      0.991000
                1755226680,           2025-08-15 02:58:00,           2025-08-14 20:58:00,      3.500000,     15.664000,          6.464000,                    85.295246,      0.992000
                1755227280,           2025-08-15 03:08:00,           2025-08-14 21:08:00,      3.500000,     15.544000,          6.497000,                    85.507531,      0.991000
                1755227880,           2025-08-15 03:18:00,           2025-08-14 21:18:00,      3.500000,     15.458000,          6.483000,                    85.163783,      0.992000
                1755228480,           2025-08-15 03:28:00,           2025-08-14 21:28:00,      3.500000,     15.355000,          6.445000,                    84.474804,      0.992000
                1755229080,           2025-08-15 03:38:00,           2025-08-14 21:38:00,      3.500000,     15.295000,          6.387000,                    83.605085,      0.991000
                1755229680,           2025-08-15 03:48:00,           2025-08-14 21:48:00,      3.500000,     15.166000,          6.342000,                    82.782382,      0.991000
                1755230280,           2025-08-15 03:58:00,           2025-08-14 21:58:00,      3.500000,     15.045000,          6.326000,                    82.355081,      0.991000
                1755230880,           2025-08-15 04:08:00,           2025-08-14 22:08:00,      3.500000,     14.976000,          6.260000,                    81.372656,      0.991000
                1755231480,           2025-08-15 04:18:00,           2025-08-14 22:18:00,      3.500000,     14.864000,          6.229000,                    80.770810,      0.991000
                1755232080,           2025-08-15 04:28:00,           2025-08-14 22:28:00,      3.500000,     14.769000,          6.196000,                    80.175204,      0.992000
                1755232680,           2025-08-15 04:38:00,           2025-08-14 22:38:00,      3.500000,     14.613000,          6.199000,                    79.938719,      0.991000
                1755233280,           2025-08-15 04:48:00,           2025-08-14 22:48:00,      3.500000,     14.440000,          6.219000,                    79.890639,      0.992000
                1755233880,           2025-08-15 04:58:00,           2025-08-14 22:58:00,      3.500000,     14.354000,          6.186000,                    79.315529,      0.991000
                1755234480,           2025-08-15 05:08:00,           2025-08-14 23:08:00,      3.500000,     14.180000,          6.207000,                    79.278102,      0.991000
                1755235080,           2025-08-15 05:18:00,           2025-08-14 23:18:00,      3.500000,     14.050000,          6.214000,                    79.138329,      0.991000
                1755235680,           2025-08-15 05:28:00,           2025-08-14 23:28:00,      3.500000,     13.936000,          6.199000,                    78.746956,      0.991000
                1755236280,           2025-08-15 05:38:00,           2025-08-14 23:38:00,      3.500000,     13.797000,          6.214000,                    78.692826,      0.992000
                1755236880,           2025-08-15 05:48:00,           2025-08-14 23:48:00,      3.500000,     13.675000,          6.211000,                    78.440355,      0.992000
                1755237480,           2025-08-15 05:58:00,           2025-08-14 23:58:00,      3.500000,     13.570000,          6.205000,                    78.180292,      0.992000
                1755238080,           2025-08-15 06:08:00,           2025-08-15 00:08:00,      3.490000,     13.448000,          6.225000,                    78.217617,      0.992000
                1755238680,           2025-08-15 06:18:00,           2025-08-15 00:18:00,      3.500000,     13.307000,          6.230000,                    78.032345,      0.992000
                1755239280,           2025-08-15 06:28:00,           2025-08-15 00:28:00,      3.490000,     13.228000,          6.225000,                    77.830919,      0.992000
                1755239880,           2025-08-15 06:38:00,           2025-08-15 00:38:00,      3.490000,     13.149000,          6.189000,                    77.242882,      0.991000
                1755240480,           2025-08-15 06:48:00,           2025-08-15 00:48:00,      3.500000,     13.035000,          6.168000,                    76.782543,      0.993000
                1755241080,           2025-08-15 06:58:00,           2025-08-15 00:58:00,      3.490000,     12.947000,          6.181000,                    76.791115,      0.992000
                1755241680,           2025-08-15 07:08:00,           2025-08-15 01:08:00,      3.490000,     12.903000,          6.214000,                    77.124091,      0.993000
                1755242280,           2025-08-15 07:18:00,           2025-08-15 01:18:00,      3.490000,     12.806000,          6.176000,                    76.483806,      0.992000
